ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms
69,A,Ship,4,2,231,4,medium,6,2512
70,B,Ship,3,5,206,3,medium,39,2929
71,C,Ship,5,1,187,4,high,14,3849
72,F,Ship,5,5,230,2,low,2,2229
73,D,Ship,5,5,232,3,medium,33,2998
74,F,Ship,4,5,215,3,medium,21,3984
75,A,Ship,6,1,238,6,low,13,2442
76,B,Ship,4,1,266,3,low,23,3775
77,C,Ship,2,3,158,2,medium,36,1788
78,F,Ship,3,3,113,3,low,43,1518
79,D,Ship,3,4,223,3,low,18,3959
80,F,Ship,3,5,257,2,medium,56,3711
81,A,Ship,3,4,180,2,medium,49,1942
82,B,Ship,2,5,132,3,low,18,1759
83,C,Ship,4,4,217,3,high,26,2875
84,F,Ship,5,5,162,3,high,31,1364
85,D,Ship,4,5,197,2,medium,40,2710
86,F,Ship,3,4,197,3,medium,13,2148
87,A,Ship,4,1,185,2,low,44,2910
88,B,Ship,6,2,278,3,medium,3,2974
89,C,Ship,3,3,229,3,low,49,2339
90,F,Ship,4,1,186,4,medium,57,3880
91,D,Ship,5,3,174,6,high,41,1085
92,F,Ship,5,5,286,3,low,18,3163
93,A,Ship,4,4,175,2,medium,7,1188
94,B,Ship,3,3,219,3,medium,17,3387
95,C,Ship,4,1,213,4,high,35,2343
96,F,Ship,2,3,235,3,low,57,2034
97,D,Ship,3,3,149,2,medium,18,1225
98,F,Ship,4,1,271,2,medium,8,2401
99,A,Ship,3,5,144,4,medium,5,1104
100,B,Ship,4,2,145,2,medium,21,1617
101,C,Ship,5,3,143,2,medium,59,1837
102,F,Ship,5,5,227,4,low,53,2624
103,D,Ship,2,1,213,3,low,29,2732
104,F,Ship,5,1,144,4,low,37,1658
105,A,Ship,3,3,218,3,low,3,2255
106,B,Ship,4,2,144,3,medium,59,1588
107,C,Ship,3,1,238,3,low,17,2624
108,F,Ship,4,5,216,3,high,26,2053
109,D,Ship,4,5,238,3,high,55,3257
110,F,Ship,4,1,141,3,medium,47,1250
111,A,Road,3,1,158,2,low,2,1284
112,B,Road,4,2,239,3,low,65,3679
113,C,Road,4,3,175,2,low,25,1816
114,F,Road,3,2,263,3,low,41,2817
115,D,Road,3,5,168,2,high,50,1616
116,F,Road,3,4,176,3,high,36,1779
117,A,Road,4,1,150,4,high,60,1024
118,B,Road,4,3,265,2,medium,31,2326
119,C,Road,2,5,263,3,low,5,2947
120,F,Road,5,1,145,3,low,20,1387
121,D,Road,4,2,183,3,low,33,2741
122,F,Road,3,3,205,3,medium,19,2167
123,A,Road,4,2,160,3,low,64,1714
124,B,Road,3,3,252,2,medium,48,2102
125,C,Road,5,5,222,3,low,10,2280
126,F,Road,3,3,203,2,low,25,3607
127,D,Road,4,5,220,3,medium,40,3516
128,F,Road,3,3,147,4,low,60,1722
129,A,Road,4,4,200,4,medium,16,2060
130,B,Road,4,5,224,4,medium,21,2026
131,C,Road,3,5,179,2,low,17,1364
132,F,Road,3,4,144,3,low,50,1865
133,D,Flight,5,2,247,3,low,17,3889
134,F,Flight,5,4,280,6,medium,51,3582
135,A,Flight,3,3,168,2,medium,1,1829
136,B,Flight,3,5,157,3,medium,4,1889
137,C,Flight,3,3,189,4,medium,51,2208
138,F,Flight,3,5,162,2,medium,7,1739
139,D,Flight,4,1,207,5,low,48,2399
140,F,Flight,5,1,237,2,low,10,3860
141,A,Flight,4,4,264,3,high,59,2020
142,B,Flight,5,4,149,3,low,51,1645
143,C,Flight,5,5,162,3,low,41,1462
144,F,Flight,2,1,205,4,medium,63,2156
145,D,Flight,2,1,158,3,medium,51,1540
146,F,Flight,2,2,248,2,low,46,3707
147,A,Flight,3,5,191,3,low,23,3750
148,B,Flight,4,3,146,4,medium,24,1844
149,C,Flight,3,3,135,3,low,56,1490
150,F,Flight,5,1,149,3,low,40,1062
151,D,Flight,4,4,220,2,medium,7,2551
152,F,Flight,5,3,98,5,medium,44,1269
153,A,Flight,3,4,97,4,low,32,1238
154,B,Flight,3,3,183,2,low,53,3932
155,C,Ship,3,3,162,3,medium,8,1869
156,F,Ship,5,1,114,4,low,47,1443
157,D,Ship,6,3,275,5,low,41,2491
158,F,Ship,3,2,203,2,medium,39,3845
159,A,Ship,5,5,205,2,high,65,3671
160,B,Ship,3,3,149,3,low,63,1946
161,C,Ship,2,2,112,4,medium,56,1138
162,F,Ship,3,1,207,3,medium,56,3482
163,D,Ship,4,1,261,4,low,58,3427
164,F,Ship,5,2,274,3,medium,6,3375
165,A,Ship,3,5,141,2,low,52,1692
166,B,Ship,3,3,166,4,medium,17,1498
167,C,Ship,5,2,141,3,high,34,1020
168,F,Ship,4,5,152,3,low,43,1709
169,D,Ship,4,2,250,3,low,53,2478
170,F,Ship,4,3,161,3,medium,28,1809
171,A,Ship,4,3,185,3,medium,10,2263
172,B,Ship,4,4,176,4,high,52,1096
173,C,Ship,3,4,148,3,low,56,1550
174,F,Ship,3,2,270,3,low,63,2751
175,D,Ship,3,3,242,3,low,51,3935
176,F,Ship,4,4,150,2,medium,3,1285
177,A,Ship,4,5,192,3,high,20,3872
178,B,Ship,4,5,116,3,medium,54,1314
179,C,Ship,3,3,192,3,medium,2,3995
180,F,Ship,5,5,255,4,medium,3,3440
181,D,Ship,4,1,161,7,medium,18,1294
182,F,Ship,4,5,157,3,low,20,1487
183,A,Ship,3,2,164,10,high,28,1940
184,B,Ship,3,5,162,7,medium,16,1052
185,C,Ship,3,3,146,2,low,50,1486
186,F,Ship,3,2,209,3,medium,54,3001
187,D,Ship,5,4,134,2,medium,55,1386
188,F,Ship,2,1,222,2,medium,5,3778
189,A,Ship,2,5,139,3,low,27,1233
190,B,Ship,2,4,134,3,low,42,1415
191,C,Ship,2,5,130,3,low,16,1092
192,F,Ship,2,5,133,3,low,62,1596
193,D,Ship,2,4,140,3,low,7,1411
194,F,Ship,2,2,158,3,low,28,1968
195,A,Ship,4,2,270,4,low,46,1736
196,B,Ship,2,5,140,3,low,30,1030
197,C,Ship,2,2,135,3,low,15,1339
198,F,Ship,2,3,136,3,low,19,1568
199,D,Ship,2,3,142,3,medium,38,7640
200,F,Ship,2,2,154,3,medium,38,7846
201,A,Ship,2,3,139,3,low,9,1471
202,B,Ship,2,3,160,3,low,43,1251
203,C,Ship,2,4,134,3,low,58,1067
204,F,Ship,5,3,161,5,high,48,1883
205,D,Ship,2,5,155,3,low,23,1602
206,F,Ship,2,3,145,3,medium,24,7588
207,A,Ship,2,2,157,3,low,1,1477
208,B,Ship,2,2,160,3,low,48,1691
209,C,Ship,2,4,152,3,low,55,1498
210,F,Ship,2,5,148,3,high,11,1502
211,D,Ship,2,1,127,3,low,15,1522
212,F,Ship,2,5,154,3,low,21,1113
213,A,Ship,2,5,127,3,low,44,1341
214,B,Ship,2,5,160,3,medium,31,7401
215,C,Ship,2,4,129,3,low,48,1219
216,F,Ship,2,5,158,3,low,40,1722
217,D,Ship,4,3,185,3,medium,3,3131
218,F,Ship,4,4,176,4,high,63,1293
219,A,Ship,3,4,148,3,low,37,1523
220,B,Ship,3,5,270,3,low,60,3885
221,C,Ship,3,4,242,3,low,29,2381
222,F,Ship,4,3,150,2,medium,31,1588
223,D,Ship,4,2,192,3,high,4,2061
224,F,Ship,4,5,116,3,medium,9,1314
225,A,Ship,3,4,192,3,medium,31,3331
226,B,Ship,5,4,255,4,medium,38,2771
227,C,Ship,4,3,161,7,medium,63,1496
228,F,Ship,4,2,157,3,low,48,1393
229,D,Ship,3,2,164,10,high,14,1375
230,F,Ship,3,3,162,7,medium,42,1278
231,A,Ship,3,1,146,2,low,54,1528
232,B,Ship,3,4,209,3,medium,60,2240
233,C,Ship,5,5,134,2,medium,53,1088
234,F,Ship,2,1,222,2,medium,58,3626
235,D,Ship,2,1,139,3,low,39,1582
236,F,Ship,2,2,134,3,low,38,1352
237,A,Ship,2,3,130,3,low,48,1801
238,B,Ship,2,2,133,3,low,5,1268
239,C,Ship,2,3,140,3,low,23,1372
240,F,Ship,2,3,158,3,low,10,1515
241,D,Ship,4,5,270,4,low,65,1818
242,F,Ship,2,4,140,3,low,33,1278
243,A,Ship,2,2,135,3,low,58,1734
244,B,Ship,2,4,136,3,low,43,1958
245,C,Ship,2,1,142,3,medium,8,6064
246,F,Ship,2,4,154,3,medium,48,7684
247,D,Ship,2,3,139,3,low,3,1788
248,F,Road,2,4,160,3,low,50,1030
249,A,Road,2,2,134,3,low,38,1530
250,B,Road,5,5,161,5,high,54,1511
251,C,Road,2,3,155,3,low,45,1639
252,F,Road,2,2,145,3,medium,5,6102
253,D,Road,2,1,157,3,low,58,1930
254,F,Road,2,5,160,3,low,19,1399
255,A,Road,2,2,152,3,low,61,1800
256,B,Road,2,2,148,3,high,35,1349
257,C,Road,2,2,127,3,low,13,1128
258,F,Road,2,2,129,3,medium,22,6614
259,D,Road,2,3,158,3,low,13,1245
260,F,Road,2,4,147,3,low,5,1920
261,A,Road,2,5,159,3,low,49,1621
262,B,Road,2,3,151,3,low,23,1930
263,C,Road,3,1,294,4,low,52,1089
264,F,Road,3,2,226,2,medium,45,1446
265,D,Road,5,3,271,5,high,9,1813
266,F,Road,7,2,203,5,medium,61,1856
267,A,Road,2,3,264,4,low,10,1648
268,B,Road,4,1,258,3,medium,36,2211
269,C,Road,3,5,241,3,low,21,3078
270,F,Flight,4,5,208,3,medium,23,2056
271,D,Flight,3,2,209,5,medium,12,3054
272,F,Flight,5,1,182,2,medium,23,2707
273,A,Flight,4,5,148,2,medium,43,1087
274,B,Flight,2,3,183,2,medium,52,3199
275,C,Flight,3,5,229,6,medium,22,2717
276,F,Flight,5,5,115,5,low,26,1692
277,D,Flight,4,2,136,3,low,65,1962
278,F,Flight,4,4,212,3,low,21,3307
279,A,Flight,4,3,171,3,low,24,1304
280,B,Flight,3,1,151,2,low,60,1925
281,C,Flight,3,1,205,3,medium,39,3062
282,F,Flight,5,4,147,3,medium,23,1132
283,D,Flight,3,3,155,3,low,29,1712
284,F,Flight,5,4,165,3,low,20,1150
285,A,Flight,5,5,230,3,low,32,3249
286,B,Flight,2,4,181,4,medium,13,2309
287,C,Flight,5,3,234,2,low,55,3308
288,F,Flight,4,4,149,3,low,34,1977
289,D,Flight,5,5,156,2,low,44,1561
290,F,Flight,4,2,172,3,medium,59,1858
291,A,Flight,4,4,270,3,low,12,3279
292,B,Ship,4,1,206,3,medium,23,3807
293,C,Ship,4,3,211,4,medium,40,3106
294,F,Ship,3,2,136,4,low,62,1090
295,D,Ship,5,1,186,2,high,52,3981
296,F,Ship,3,1,202,2,medium,62,3398
297,A,Ship,4,2,183,3,medium,12,3646
298,B,Ship,4,4,232,2,low,36,2861
299,C,Ship,4,2,147,4,medium,52,1129
300,F,Ship,4,3,136,3,medium,20,1531
301,D,Ship,5,3,127,3,low,43,1446
302,F,Ship,4,5,202,2,medium,35,3695
303,A,Ship,3,4,241,2,low,57,3671
304,B,Ship,4,3,222,2,medium,55,3833
305,C,Ship,3,2,183,4,medium,12,2777
306,F,Ship,4,4,249,3,medium,36,3769
307,D,Ship,3,1,243,4,high,59,3838
308,F,Ship,3,3,163,3,medium,9,1257
309,A,Ship,4,2,165,2,high,11,1596
310,B,Ship,5,5,266,3,medium,53,3089
311,C,Ship,3,4,193,2,medium,48,3909
312,F,Ship,3,2,154,3,low,56,1136
313,D,Ship,3,3,140,3,medium,51,1046
314,F,Ship,4,3,272,3,medium,38,3705
315,A,Ship,4,2,143,6,medium,20,1654
316,B,Ship,4,2,138,3,low,30,1805
317,C,Ship,4,2,238,2,high,17,3358
318,F,Ship,4,5,273,4,medium,31,2373
319,D,Ship,3,1,200,2,medium,27,2551
320,F,Ship,4,5,213,4,low,39,2381
321,A,Ship,3,4,224,2,medium,15,2701
322,B,Ship,4,5,141,3,medium,12,1672
323,C,Ship,3,3,150,3,low,46,1040
324,F,Ship,3,1,192,2,low,33,2818
325,D,Ship,5,1,279,4,medium,24,3440
326,F,Ship,3,4,246,3,medium,30,3748
327,A,Ship,3,4,173,3,medium,52,1587
328,B,Ship,4,4,233,4,medium,59,2358
329,C,Ship,5,1,274,2,medium,24,2423
330,F,Ship,4,5,243,4,medium,41,2782
331,D,Ship,3,4,197,3,medium,56,3427
332,F,Ship,4,3,140,3,high,46,1072
333,A,Ship,3,5,215,3,medium,22,2585
334,B,Ship,3,4,211,3,medium,8,3710
335,C,Ship,4,2,220,5,low,33,2854
336,F,Ship,3,1,194,4,low,64,2026
337,D,Ship,5,1,262,3,medium,58,3599
338,F,Ship,4,4,201,2,low,1,3147
339,A,Ship,3,5,261,3,medium,15,2989
340,B,Ship,4,4,191,6,low,60,3425
341,C,Ship,2,5,255,5,medium,53,3775
342,F,Ship,3,2,169,2,high,30,1698
343,D,Ship,4,5,162,2,medium,64,1918
344,F,Ship,2,5,248,6,low,62,2750
345,A,Ship,5,3,197,4,low,2,2222
346,B,Ship,5,1,264,3,low,6,2882
347,C,Ship,5,5,260,2,medium,55,2791
348,F,Ship,5,3,186,2,medium,58,2259
349,D,Ship,4,5,233,4,low,44,2551
350,F,Ship,5,1,161,3,low,47,1954
351,A,Ship,4,5,188,3,low,13,2409
352,B,Ship,5,5,171,2,medium,22,1695
353,C,Ship,2,2,267,3,medium,15,2481
354,F,Ship,4,3,255,2,high,47,2956
355,D,Ship,3,2,132,3,low,56,1303
356,F,Ship,5,1,266,3,low,31,3157
357,A,Ship,3,4,198,2,low,25,2774
358,B,Ship,2,3,247,2,medium,62,3127
359,C,Ship,3,1,140,3,medium,65,1291
360,F,Ship,4,3,131,5,low,6,1659
361,D,Ship,5,2,246,3,medium,49,3236
362,F,Ship,3,2,159,3,medium,4,1681
363,A,Ship,3,5,203,2,medium,61,3642
364,B,Ship,4,3,187,4,high,29,3141
365,C,Ship,6,2,146,3,low,62,1936
366,F,Ship,3,2,234,3,medium,39,2099
367,D,Ship,3,4,122,3,high,15,1354
368,F,Ship,3,3,135,3,low,8,1074
369,A,Ship,3,5,103,3,low,3,1403
370,B,Ship,3,5,257,3,medium,19,2173
371,C,Ship,4,3,169,2,low,2,1399
372,F,Ship,4,5,159,3,medium,18,1808
373,D,Ship,4,5,188,3,low,38,3031
374,F,Ship,5,1,136,3,medium,19,1420
375,A,Ship,5,1,227,3,low,19,3007
376,B,Ship,3,5,262,2,low,53,3275
377,C,Ship,2,3,157,2,low,45,1965
378,F,Ship,5,3,238,2,medium,21,2053
379,D,Ship,3,5,152,3,low,43,1282
380,F,Ship,3,2,201,3,medium,5,2040
381,A,Ship,3,4,148,2,low,54,1778
382,B,Ship,5,2,199,4,low,59,2885
383,C,Ship,5,4,215,2,low,45,3501
384,F,Ship,4,5,175,2,low,40,1270
385,D,Road,4,3,236,2,high,23,3123
386,F,Road,2,5,182,2,medium,57,2896
387,A,Road,3,1,251,3,medium,42,3698
388,B,Road,5,2,173,3,low,7,1855
389,C,Road,4,3,225,3,low,62,2587
390,F,Road,4,2,167,4,low,20,1705
391,D,Road,4,1,259,3,low,20,2154
392,F,Road,4,1,178,3,medium,63,1573
393,A,Road,4,4,178,4,medium,13,1614
394,B,Road,5,4,169,2,low,20,1765
395,C,Road,3,2,272,2,low,33,2321
396,F,Road,4,4,183,3,low,29,3251
397,D,Road,3,4,205,3,low,10,2728
